title,url,posted_date,end_date,number_of_positions,company_description,requirements
Référent Technique PHP Angular Agile DevOps  (f/h) | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-sofrecom-services-maroc-recrutement-referent-technique-php-angular-agile-devops-fh-casablanca-73246.html,27/12/2017,27/02/2018,1,"Sofrecom, filiale d'Orange, a développé depuis plus de 50 ans un savoir-faire unique dans les métiers de l’opérateur, qui...","Au sein d’une cellule technique, composés de référents techniques transverses passionnés de PHP, Angular et Devops, vous..."
Ingénieur Avant-Vente | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-s2m-recrutement-ingenieur-avant-vente-casablanca-73228.html,27/12/2017,27/02/2018,1,"A l’origine du développement de la monétique en Afrique, S2M, créée en 1983, s’est très vite imposée comme...","Rattaché(e) au Directeur Conseil et Avant-Vente (Direction Secured Digital Solutions), votre mission consistera à:

Développer..."
Consultant SAP ABAP | casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-atos-maroc-recrutement-consultant-sap-abap-casablanca-73245.html,27/12/2017,27/02/2018,8,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...","Vous serez intégré dans notre centre de service,
	Vous collaborerez avec des experts SAP à tous les développements en technologie..."
Développeurs Confirmés Java / javascript | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-novancy-one-recrutement-developpeurs-confirmes-java-jaxvascript-casablanca-73010.html,27/12/2017,21/02/2018,2,"Basé à Casablanca, le cabinet Novancy One est spécialisé dans le Recrutement par approche directe, la mise à disposition...","Pour le compte de notre client, nous recrutons des Développeurs confirmés Java / javascript. Expérience de 2 ans au minimum dans un..."
Intégrateur Linux Unix | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-atos-maroc-recrutement-integrateur-linux-unix-casablanca-73230.html,27/12/2017,27/02/2018,5,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...","Vous aurez comme Missions : 


	La Maîtrise des outils d’intégration,
	Le déploiement continue,
	La gestion de configuration..."
CP Technique et Développeurs WebMethods | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-novancy-one-recrutement-cp-technique-et-developpeurs-webmethods-casablanca-72207.html,27/12/2017,03/02/2018,2,"Basé à Casablanca, le cabinet Novancy One est spécialisé dans le Recrutement par approche directe, la mise à disposition...","Pour le compte de notre client, nous recrutons un Chef de projets technique et des Développeurs WebMethods. Expérience requise de +1 an..."
Développeurs PHP (H/F) | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-oceane-consulting-recrutement-developpeurs-php-hf-casablanca-73223.html,27/12/2017,27/02/2018,2,"Océane Consulting Group a été fondé fin 2008 suite au rachat d’une SSII.
La société offre à une...",Océane consulting IT Maroc Filiale d'Océane consuling Group souhaite renforcer ses équipes à Casablanca en recrutant des...
Chef de Projets Java JEE | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-novancy-one-recrutement-chef-de-projets-java-jee-casablanca-73051.html,27/12/2017,22/02/2018,1,"Basé à Casablanca, le cabinet Novancy One est spécialisé dans le Recrutement par approche directe, la mise à disposition...","Pour le compte de notre client, nous recrutons un Chef de projets Java JEE. Expérience de 7 à 9 ans dans le développement logiciel, dont..."
Lead Developer Java JEE | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-novancy-one-recrutement-lead-developer-java-jee-casablanca-73052.html,27/12/2017,22/02/2018,1,"Basé à Casablanca, le cabinet Novancy One est spécialisé dans le Recrutement par approche directe, la mise à disposition...","Pour le compte de notre client, nous recrutons un Lead Developer Java JEE. Expérience de 6 ans au minimum dans le développement logiciel, dont..."
Ingénieur Etudes et Développement Java Sénior | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-atos-maroc-recrutement-ingenieur-etudes-et-developpement-java-senior-casablanca-73222.html,26/12/2017,26/02/2018,15,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...","Vous êtes curieux , passionné par votre métier , au fait des dernières tendances technologiques , vous avez une bonne culture et vous..."
Ingénieur Etude et Développement Cobol Mainframe | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-atos-maroc-recrutement-ingenieur-etude-et-developpement-cobol-mainframe-casablanca-73221.html,26/12/2017,26/02/2018,20,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...","Mission : 


	Vous apporterez votre expérience fonctionnelle et technique pour garantir la conformité des travaux de l'ensemble du..."
Ingénieur Etudes et Développement Java/JEE | Casablanca/Rabat (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-atos-maroc-recrutement-ingenieur-etudes-et-developpement-javajee-casablancarabat-73218.html,26/12/2017,26/02/2018,2,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...","Vous êtes curieux , passionné par votre métier , au fait des dernières tendances technologiques, vous avez une bonne culture et vous..."
Conseiller Commercial (H/F) | Marrakech (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-efficient-technology-recrutement-conseiller-commercial-hf-marrakech-73038.html,26/12/2017,22/02/2018,1,Efficient Technology est le leader au Maroc des solutions de gestion de flotte à distance. Efficient Technology est partenaire d'Orange Business...,"Dans le cadre de son développement et le lancement de nouvelles activités au Maroc, Efficient Technology recrute pour son site de Marrakech son..."
Conseiller Commercial (H/F) | Fès / Meknès (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-efficient-technology-recrutement-conseiller-commercial-hf-fes-meknes-73037.html,26/12/2017,22/02/2018,1,Efficient Technology est le leader au Maroc des solutions de gestion de flotte à distance. Efficient Technology est partenaire d'Orange Business...,"Dans le cadre de son développement et le lancement de nouvelles activités au Maroc, Efficient Technology recrute pour son site de..."
Conseiller Commercial (H/F) | Oujda (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-efficient-technology-recrutement-conseiller-commercial-hf-oujda-73036.html,26/12/2017,22/02/2018,1,Efficient Technology est le leader au Maroc des solutions de gestion de flotte à distance. Efficient Technology est partenaire d'Orange Business...,"Dans le cadre de son développement et le lancement de nouvelles activités au Maroc, Efficient Technology recrute pour son site d'Oujda son..."
Conseiller Commercial (H/F) | Beni Mellal (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-efficient-technology-recrutement-conseiller-commercial-hf-beni-mellal-73035.html,26/12/2017,22/02/2018,1,Efficient Technology est le leader au Maroc des solutions de gestion de flotte à distance. Efficient Technology est partenaire d'Orange Business...,"Dans le cadre de son développement et le lancement de nouvelles activités au Maroc, Efficient Technology recrute pour son site de Beni..."
Conseiller Commercial (H/F) | Agadir (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-efficient-technology-recrutement-conseiller-commercial-hf-agadir-73034.html,26/12/2017,22/02/2018,1,Efficient Technology est le leader au Maroc des solutions de gestion de flotte à distance. Efficient Technology est partenaire d'Orange Business...,"Dans le cadre de son développement et le lancement de nouvelles activités au Maroc, Efficient Technology recrute pour son site..."
Software Engineer | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-efficient-technology-recrutement-software-engineer-casablanca-73031.html,26/12/2017,22/02/2018,1,Efficient Technology est le leader au Maroc des solutions de gestion de flotte à distance. Efficient Technology est partenaire d'Orange Business...,"Dans le cadre de son développement et le lancement de nouvelles activités au Maroc, Efficient Technology recrute pour son site de Casablanca..."
Ingénieur Concepteur Développeur BI | Oujda (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-sqli-maroc-recrutement-ingenieur-concepteur-developpeur-bi-oujda-73207.html,26/12/2017,26/02/2018,8,"Créé en 1990, SQLI est un Groupe de services dédié au monde du Digital. Il accompagne les entreprises et les marques dans la...","Ingénieurs de développement BI opérationnel :


En tant qu'ingénieur de développement opérationnel sur la BI vos..."
Gestionnaire Paie Expérimenté(e) (H/F) | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-umanis-recrutement-gestionnaire-paie-experimentee-hf-casablanca-73204.html,26/12/2017,26/02/2018,2,"Créée il y a 25 ans par son actuel Président Directeur Général et reconnue pour son leadership, Umanis c’est...","Rattaché à la Direction Administrative et Financière, votre mission s’articule autour des tâches suivantes :


	Collecter les..."
Ingénieur Etudes et Développement Java/JEE Confirmé (H/F) | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-umanis-recrutement-ingenieur-etudes-et-developpement-javajee-confirme-hf-casablanca-73203.html,26/12/2017,26/02/2018,1,"Créée il y a 25 ans par son actuel Président Directeur Général, Umanis c’est aujourd’hui 2500...","Vous interviendrez au sein de nos équipes réparties et aurez pour missions de :


	Traiter les incidents et demandes selon les engagements de..."
Ingénieur Team Lead .NET/SQL Server (H/F) | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-umanis-recrutement-ingenieur-team-lead-.netsql-server-hf-casablanca-73202.html,26/12/2017,26/02/2018,1,"Créée il y a 25 ans par son actuel Président Directeur Général, Umanis c’est aujourd’hui 2500...","Vous interviendrez au sein de nos équipes réparties et aurez pour missions de :


	Analyser et étudier les besoins,
	Participer à la..."
Développeurs JAVA J2EE Confirmés et Séniors | France (France),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-onepoint-recrutement-developpeurs-java-j2ee-confirmes-et-seniors-france-73133.html,26/12/2017,25/02/2018,20,"Groupe Onepoint est un des acteurs majeurs de la transformation numérique présent dans toute l’Europe du Nord-Ouest, au Canada, aux...",Le Groupe Onepoint recherche des ingénieurs Java/J2ee AngularJS et Fullstask confirmés et séniors pour renforcer ces équipes...
Développeurs dotNet Confirmés et Séniors | France (France),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-onepoint-recrutement-developpeurs-dotnet-confirmes-et-seniors-france-73132.html,26/12/2017,26/02/2018,10,"Groupe Onepoint est un des acteurs majeurs de la transformation numérique présent dans toute l’Europe du Nord-Ouest, au Canada, aux...",Le Groupe Onepoint recherche des ingénieurs dotNet AngularJS et Fullstask confirmés et séniors pour renforcer ces équipes...
Stagiaire Développeur Cobol | Casablanca (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-atos-maroc-recrutement-stagiaire-developpeur-cobol-casablanca-73191.html,25/12/2017,25/02/2018,3,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...","Pour accompagner notre croissance, nous recherchons des Ingénieurs Etude et Développement Cobol dans les domaines de l’informatique de..."
Développeurs SIEBEL H/F | Rabat (Maroc),http://www.rekrute.com/web/20171228054159/http://www.rekrute.com/emploi-capgemini-recrutement-developpeurs-siebel-hf-rabat-73187.html,25/12/2017,25/02/2018,2,"Avec plus de 190 000 collaborateurs, Capgemini est présent dans plus de 40 pays et célèbre son cinquantième anniversaire en 2017. Le...","En tant que développeur SIEBEL, vôs principales missions seront de :


	Rédiger les spécifications techniques en basant sur des..."
